gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
WBGene00008684	F11A10.3a.1	F11A10.3a.1	Q19336	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008684	F11A10.3a.2	F11A10.3a.2	Q19336	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008684	F11A10.3b.1	F11A10.3b.1	D3YT24	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044329	F11A10.8.1	F11A10.8.1	Q7YTG9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00044329	F11A10.8.2	F11A10.8.2	Q7YTG9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008686	F11A10.5.1	F11A10.5.1	Q19337	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00008685	F11A10.4a.1	F11A10.4a.1	Q19338	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00008685	F11A10.4b.1	F11A10.4b.1	Q19338	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00010889	M18.3.1	M18.3.1	Q21555	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000703	M18.1a.1	M18.1a.1	Q21556	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000703	M18.1b.1	M18.1b.1	A0A061ADV7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000703	M18.1b.2	M18.1b.2	A0A061ADV7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010888	M18.2.1	M18.2.1	Q21557	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00010890	M18.5.1	M18.5.1	Q21554	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00010890	M18.5.2	M18.5.2	Q21554	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00010891	M18.6a.1	M18.6a.1	Q21558	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010891	M18.6b.1	M18.6b.1	A0A061ACL6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000122	M18.7a.1	M18.7a.1	Q21559	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000122	M18.7a.2	M18.7a.2	Q21559	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010892	M18.8.1	M18.8.1	G5EFD8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003010	B0001.1a.1	B0001.1a.1	Q17410	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003010	B0001.1b.1	B0001.1b.1	E5QCG5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003010	B0001.1c.1	B0001.1c.1	E5QCG6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007089	B0001.4a.1	B0001.4a.1	Q17413	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00007093	B0001.8a.1	B0001.8a.1	Q8WQH2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007093	B0001.8b.1	B0001.8b.1	K8ESC8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007093	B0001.8c.1	B0001.8c.1	A0A0K3ARG5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007093	B0001.8c.2	B0001.8c.2	A0A0K3ARG5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007090	B0001.5.1	B0001.5.1	Q17414	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007088	B0001.3a.1	B0001.3a.1	Q17412	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007088	B0001.3b.1	B0001.3b.1	A7LPH1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007088	B0001.3c.1	B0001.3c.1	A0A061ACH8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007087	B0001.2.1	B0001.2.1	Q17411	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007092	B0001.7a.1	B0001.7a.1	Q17416	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007092	B0001.7b.1	B0001.7b.1	H9G2U9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007092	B0001.7c.1	B0001.7c.1	H9G2U8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007091	B0001.6.1	B0001.6.1	Q17415	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007091	B0001.6.2	B0001.6.2	Q17415	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008967	F20B10.3.1	F20B10.3.1	Q19618	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00003772	F20B10.1.1	F20B10.1.1	Q19617	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009435	F35G2.1a.1	F35G2.1a.1	Q20063	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009435	F35G2.1a.2	F35G2.1a.2	Q20063	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009435	F35G2.1a.3	F35G2.1a.3	Q20063	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009435	F35G2.1b.1	F35G2.1b.1	A6ZJ62	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009435	F35G2.1b.2	F35G2.1b.2	A6ZJ62	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009436	F35G2.2.1	F35G2.2.1	Q20062	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009437	F35G2.3.1	F35G2.3.1	Q20064	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00004025	F35G2.4.1	F35G2.4.1	Q20065	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00009438	F35G2.5a.1	F35G2.5a.1	Q20066	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009438	F35G2.5b.1	F35G2.5b.1	Q067Y0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012704	Y39C12A.1.1	Y39C12A.1.1	Q9U2L2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012705	Y39C12A.3b.1	Y39C12A.3b.1	A0A067XG43	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012705	Y39C12A.3c.1	Y39C12A.3c.1	A0A061AIZ9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012707	Y39C12A.5.1	Y39C12A.5.1	Q9U2L6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012708	Y39C12A.6.1	Y39C12A.6.1	Q9U2L5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012709	Y39C12A.7.1	Y39C12A.7.1	Q9U2L3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00001044	Y39C12A.8.1	Y39C12A.8.1	Q9U2L4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00012710	Y39C12A.9.1	Y39C12A.9.1	G5ECC5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016579	C42C1.1.1	C42C1.1.1	A3QMB0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016580	C42C1.2.1	C42C1.2.1	A3QMB1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00004448	C42C1.14.1	C42C1.14.1	A3QMC5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016581	C42C1.3a.1	C42C1.3a.1	A3QMB2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016581	C42C1.3b.1	C42C1.3b.1	L8EC38	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016582	C42C1.4a.1	C42C1.4a.1	A3QMB3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016582	C42C1.4b.1	C42C1.4b.1	A3QMB4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016582	C42C1.4c.1	C42C1.4c.1	A0A061AD29	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016582	C42C1.4d.1	C42C1.4d.1	A0A061AE89	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016583	C42C1.5.1	C42C1.5.1	A3QMC8	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016583	C42C1.5.2	C42C1.5.2	A3QMC8	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016591	C42C1.13a.1	C42C1.13a.1	A7IQW5	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016591	C42C1.13b.1	C42C1.13b.1	A7IQW5	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016589	C42C1.11a.1	C42C1.11a.1	G5EFT4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016589	C42C1.11a.2	C42C1.11a.2	G5EFT4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016589	C42C1.11b.1	C42C1.11b.1	G5EFT4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016589	C42C1.11c.1	C42C1.11c.1	G5EFT4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016589	C42C1.11c.2	C42C1.11c.2	G5EFT4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016589	C42C1.11c.3	C42C1.11c.3	G5EFT4	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00016590	C42C1.12.1	C42C1.12.1	A3QMC3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00302978	C42C1.19a.1	C42C1.19a.1	C0RSI9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00302978	C42C1.19b.1	C42C1.19b.1	A3QMC7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016588	C42C1.10.1	C42C1.10.1	A3QMB9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016588	C42C1.10.2	C42C1.10.2	A3QMB9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016592	C42C1.15.1	C42C1.15.1	A3QMC6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016587	C42C1.9a.1	C42C1.9a.1	A3QMB8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016587	C42C1.9b.1	C42C1.9b.1	D3TDG9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016586	C42C1.8.1	C42C1.8.1	A3QMB7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016586	C42C1.8.2	C42C1.8.2	A3QMB7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016585	C42C1.7a.1	C42C1.7a.1	A3QMB6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016585	C42C1.7b.1	C42C1.7b.1	D3TDG8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00016585	C42C1.7b.2	C42C1.7b.2	D3TDG8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00019579	K09E10.1a.1	K09E10.1a.1	A3QMD2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00019579	K09E10.1b.1	K09E10.1b.1	C6ELT9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00019580	K09E10.2a.1	K09E10.2a.1	A3QMD3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00019580	K09E10.2b.1	K09E10.2b.1	A0A061AE39	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00019580	K09E10.2b.2	K09E10.2b.2	A0A061AE39	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008949	F19B6.3.1	F19B6.3.1	Q19582	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00006733	F19B6.2a.1	F19B6.2a.1	Q19584	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00006733	F19B6.2a.2	F19B6.2a.2	Q19584	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00006733	F19B6.2b.1	F19B6.2b.1	Q9U3I6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008948	F19B6.1a.1	F19B6.1a.1	Q19583	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008948	F19B6.1b.1	F19B6.1b.1	Q9U3I7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008948	F19B6.1c.1	F19B6.1c.1	D3YT38	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008948	F19B6.1d.1	F19B6.1d.1	H2L2A8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00235298	F19B6.10.1	F19B6.10.1	U4PM70	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008950	F19B6.4.1	F19B6.4.1	Q19585	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013921	ZC518.1a.1	ZC518.1a.1	Q23369	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013921	ZC518.1b.1	ZC518.1b.1	Q8I4B3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013921	ZC518.1c.1	ZC518.1c.1	A7UQ07	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013921	ZC518.1d.1	ZC518.1d.1	J7SEZ5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013921	ZC518.1e.1	ZC518.1e.1	A0A061AJF0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013921	ZC518.1f.1	ZC518.1f.1	A0A061AL29	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00004756	ZC518.2.1	ZC518.2.1	Q23368	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000376	ZC518.3a.1	ZC518.3a.1	G5EE09	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000376	ZC518.3b.1	ZC518.3b.1	Q9U1P4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000376	ZC518.3c.1	ZC518.3c.1	Q8I4B4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000376	ZC518.3c.2	ZC518.3c.2	Q8I4B4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000376	ZC518.3d.1	ZC518.3d.1	B3GWC3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000376	ZC518.3e.1	ZC518.3e.1	A0A061AD13	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00235129	ZC518.8a.1	ZC518.8a.1	N1NSI3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009211	F28D1.1.1	F28D1.1.1	Q19873	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009211	F28D1.1.2	F28D1.1.2	Q19873	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009212	F28D1.2.1	F28D1.2.1	Q19872	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009213	F28D1.3.1	F28D1.3.1	Q19874	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009215	F28D1.5.1	F28D1.5.1	Q19876	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009215	F28D1.5.2	F28D1.5.2	Q19876	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009216	F28D1.6.1	F28D1.6.1	Q19871	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009217	F28D1.8.1	F28D1.8.1	Q19879	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00004492	F28D1.7a.1	F28D1.7a.1	Q19877	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00004492	F28D1.7a.2	F28D1.7a.2	Q19877	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00009219	F28D1.11.1	F28D1.11.1	Q9XVV5	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00009218	F28D1.9.1	F28D1.9.1	Q19878	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00001580	F28D1.10.1	F28D1.10.1	P55163	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00001580	F28D1.10.2	F28D1.10.2	P55163	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00008580	F08G5.1a.1	F08G5.1a.1	Q19220	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008580	F08G5.1a.2	F08G5.1a.2	Q19220	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008580	F08G5.1b.1	F08G5.1b.1	D4PH99	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008580	F08G5.1c.1	F08G5.1c.1	A0A061ADZ9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008581	F08G5.2a.1	F08G5.2a.1	Q19221	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008581	F08G5.2b.1	F08G5.2b.1	A0A061ACQ5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008582	F08G5.3a.1	F08G5.3a.1	Q19219	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008582	F08G5.3b.1	F08G5.3b.1	Q7JLR4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008582	F08G5.3c.1	F08G5.3c.1	A0A061AJ82	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008582	F08G5.3d.1	F08G5.3d.1	A0A061AKW6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008583	F08G5.5a.1	F08G5.5a.1	Q19222	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008583	F08G5.5c.1	F08G5.5c.1	A0A061ACT8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000704	F08G5.4.1	F08G5.4.1	Q19218	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00023502	F08G5.7.1	F08G5.7.1	Q5WRN9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008584	F08G5.6.1	F08G5.6.1	Q19223	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00008584	F08G5.6.2	F08G5.6.2	Q19223	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007729	C25G4.1.1	C25G4.1.1	G5EFM5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00255469	C25G4.17.1	C25G4.17.1	A0A061AD52	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007730	C25G4.2.1	C25G4.2.1	Q18169	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00007730	C25G4.2.2	C25G4.2.2	Q18169	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00007731	C25G4.3a.1	C25G4.3a.1	Q18170	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007731	C25G4.3b.1	C25G4.3b.1	D4PH98	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00001085	C25G4.5.1	C25G4.5.1	G5EGE9	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00007732	C25G4.4.1	C25G4.4.1	Q18171	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007733	C25G4.6.1	C25G4.6.1	Q18167	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007734	C25G4.7b.1	C25G4.7b.1	C6KRL0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007735	C25G4.8.1	C25G4.8.1	Q18173	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007736	C25G4.10a.1	C25G4.10a.1	O18023	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00007736	C25G4.10b.1	C25G4.10b.1	O18023	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00011416	T04A11.1.1	T04A11.1.1	G5EG50	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011417	T04A11.2.1	T04A11.2.1	G5ECB5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011418	T04A11.3.1	T04A11.3.1	O18016	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00011419	T04A11.4.1	T04A11.4.1	G5EG50	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011420	T04A11.5.1	T04A11.5.1	G5ECB5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005689	T04A11.12a.1	T04A11.12a.1	P83502	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00005689	T04A11.12b.1	T04A11.12b.1	K8F7Y8	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00001865	T04A11.6.1	T04A11.6.1	O18017	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00005683	T04A11.7a.1	T04A11.7a.1	O18018	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005683	T04A11.7c.1	T04A11.7c.1	A0A061AL70	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005682	T04A11.8.1	T04A11.8.1	O18019	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005681	T04A11.9.1	T04A11.9.1	O18020	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005680	T04A11.10.1	T04A11.10.1	O18021	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00006630	F53B2.2.1	F53B2.2.1	Q20707	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00005676	F53B2.4.1	F53B2.4.1	Q20705	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009955	F53B2.3.1	F53B2.3.1	G5EBR8	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00009957	F53B2.8.1	F53B2.8.1	Q95QF1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00009956	F53B2.5.1	F53B2.5.1	Q20703	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00001820	F53B2.6.1	F53B2.6.1	G5EEC5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00014081	ZK795.1.1	ZK795.1.1	O62519	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00014082	ZK795.2.1	ZK795.2.1	O62520	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00014083	ZK795.3.1	ZK795.3.1	O62518	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00014084	ZK795.4.1	ZK795.4.1	G5EBK2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010671	K08E7.1.1	K08E7.1.1	Q21342	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010671	K08E7.1.2	K08E7.1.2	Q21342	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002002	K08E7.2.1	K08E7.2.1	Q9U3B7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002002	K08E7.2.2	K08E7.2.2	Q9U3B7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002002	K08E7.2.3	K08E7.2.3	Q9U3B7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002002	K08E7.2.4	K08E7.2.4	Q9U3B7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00002368	K08E7.3.1	K08E7.3.1	Q21341	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00010672	K08E7.4.1	K08E7.4.1	Q21343	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010673	K08E7.5a.1	K08E7.5a.1	Q21344	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010673	K08E7.5b.1	K08E7.5b.1	Q2XMZ7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010673	K08E7.5c.1	K08E7.5c.1	Q2XMZ6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010673	K08E7.5d.1	K08E7.5d.1	Q2XMZ5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010673	K08E7.5e.1	K08E7.5e.1	H2FLI2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010674	K08E7.6.1	K08E7.6.1	Q21345	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010675	K08E7.8a.1	K08E7.8a.1	Q21347	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00010675	K08E7.8b.1	K08E7.8b.1	Q2EEN9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00000841	K08E7.7a.1	K08E7.7a.1	Q21346	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00003995	K08E7.9.1	K08E7.9.1	P34712	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013224	Y55D9A.2a.1	Y55D9A.2a.1	Q9XWG6	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013224	Y55D9A.2b.1	Y55D9A.2b.1	Q95Q15	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00013223	Y55D9A.1a.1	Y55D9A.1a.1	G5EET6	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013223	Y55D9A.1b.1	Y55D9A.1b.1	G5EET6	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013223	Y55D9A.1c.1	Y55D9A.1c.1	G5EET6	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00013223	Y55D9A.1d.1	Y55D9A.1d.1	G5EET6	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000186	C01C7.1a.1	C01C7.1a.1	G5EBZ8	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00000186	C01C7.1b.1	C01C7.1b.1	G5EBZ8	Uniprot/SWISSPROT	DEPENDENT	-	-	-
WBGene00219454	C26H9A.3.1	C26H9A.3.1	I2HAF7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00006916	C26H9A.1a.1	C26H9A.1a.1	G5EDH1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00006916	C26H9A.1b.1	C26H9A.1b.1	B2MZD0	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00006916	C26H9A.1c.1	C26H9A.1c.1	A0A0K3AXB9	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007752	C26H9A.2a.1	C26H9A.2a.1	G5EFJ7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007752	C26H9A.2b.1	C26H9A.2b.1	H2FLM2	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007752	C26H9A.2c.1	C26H9A.2c.1	H2FLM3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00007752	C26H9A.2d.1	C26H9A.2d.1	H2FLM1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00303042	C26H9A.4.1	C26H9A.4.1	A0A2K5ATW1	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011941	T23B5.4a.1	T23B5.4a.1	Q7YWT5	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011941	T23B5.4b.1	T23B5.4b.1	E5QCJ3	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00235112	T23B5.6.1	T23B5.6.1	I2HAF7	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011939	T23B5.1a.1	T23B5.1a.1	O02325	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011939	T23B5.1b.1	T23B5.1b.1	Q2EEM4	Uniprot/SPTREMBL	DEPENDENT	-	-	-
WBGene00011940	T23B5.3a.1	T23B5.3a.1	G5EC07	Uniprot/SPTREMBL	DEPENDENT	-	-	-
