	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	brain_x	kidney_x	liver_x	brain_y	kidney_y	liver_y	type	sc_sim	yc_sim	p_corr	r_sim
384	P97372	GO:0005515,GO:0061133	GO:0003674,GO:0005488,GO:0005515,GO:0008047,GO:0016504,GO:0030234,GO:0061133,GO:0061134,GO:0061135,GO:0098772	P97372	GO:0005515,GO:0061133	GO:0003674,GO:0005488,GO:0005515,GO:0008047,GO:0016504,GO:0030234,GO:0061133,GO:0061134,GO:0061135,GO:0098772	ENSMUSG00000078153	ENSMUSG00000079197	7.539156666666668	17.797633333333334	30.685	15.976066666666668	25.5188	49.90020000000001	paralog	0.5	1.0	1.0	0.9509996796153266
385	P52631	GO:0003677,GO:0003700,GO:0005515,GO:0008134,GO:0031730,GO:0035259,GO:0043565	GO:0001664,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0008134,GO:0016922,GO:0031730,GO:0035257,GO:0035258,GO:0035259,GO:0042379,GO:0043565,GO:0048020,GO:0051427,GO:0061629,GO:0097159,GO:0098772,GO:0140110,GO:0140297,GO:1901363	A0A0G2JX93	GO:0003677,GO:0003700,GO:0031730,GO:0043565,GO:0051721	GO:0001664,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0019899,GO:0019902,GO:0019903,GO:0031730,GO:0042379,GO:0043565,GO:0048020,GO:0051721,GO:0097159,GO:0098772,GO:0140110,GO:1901363	ENSRNOG00000019742	ENSRNOG00000014079	21.01673333333333	41.7927	27.58783333333333	13.7063	33.18106666666667	20.130666666666666	paralog	0.5673194658348341	0.6132615226893717	1.0	0.9800008214247696
386	A0A0G2JTZ2	GO:0000987	GO:0000976,GO:0000987,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0043565,GO:0097159,GO:1901363,GO:1990837	F1M8W4	GO:0000987	GO:0000976,GO:0000987,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0043565,GO:0097159,GO:1901363,GO:1990837	ENSRNOG00000020514	ENSRNOG00000027869	4.73956	7.042706666666668	3.042876666666667	8.475399999999999	1.360536	6.5157300000000005	paralog	1.0	1.0	-1.0	0.5672418204042183
387	P67999	GO:0004672,GO:0004711,GO:0005515,GO:0005524,GO:0030165,GO:0042277,GO:0042802,GO:0051721	GO:0000166,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004711,GO:0005488,GO:0005515,GO:0005524,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019899,GO:0019902,GO:0019903,GO:0019904,GO:0030165,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0035639,GO:0036094,GO:0042277,GO:0042802,GO:0043167,GO:0043168,GO:0051721,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	D4AE24	GO:0004672,GO:0004711,GO:0005524,GO:0042277	GO:0000166,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004711,GO:0005488,GO:0005524,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0035639,GO:0036094,GO:0042277,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	ENSRNOG00000003919	ENSRNOG00000021689	16.4556	12.4123	12.421266666666668	26.05666666666667	15.118266666666665	9.959836666666666	paralog	0.526553972761359	0.66508555111134	-1.0	0.9236030942360309
388	P08025	GO:0005159,GO:0005179,GO:0005496,GO:0008083,GO:0043539	GO:0003674,GO:0005102,GO:0005159,GO:0005179,GO:0005488,GO:0005496,GO:0005515,GO:0008047,GO:0008083,GO:0008289,GO:0019207,GO:0019209,GO:0019887,GO:0030234,GO:0030295,GO:0030545,GO:0030546,GO:0043539,GO:0048018,GO:0097159,GO:0098772	P01346	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000004517	ENSRNOG00000020369	4.6484966666666665	14.45263	441.45300000000003	29.9549	0.8416313333333333	0.32715733333333336	paralog	0.11320133673251047	0.027059293036094223	-1.0	0.7886687717715459
389	O35552	GO:0004331	GO:0003674,GO:0003824,GO:0004331,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0042578,GO:0050308	P07953	GO:0003873,GO:0004331,GO:0005524,GO:0019900,GO:0042802,GO:0070095	GO:0000166,GO:0003674,GO:0003824,GO:0003873,GO:0004331,GO:0005488,GO:0005515,GO:0005524,GO:0008443,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0016787,GO:0016788,GO:0016791,GO:0017076,GO:0019200,GO:0019203,GO:0019899,GO:0019900,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042578,GO:0042802,GO:0043167,GO:0043168,GO:0050308,GO:0070095,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ENSRNOG00000018911	ENSRNOG00000000165	16.642233333333333	6.74383	0.8897213333333333	0.21163713333333334	0.3019393333333333	41.03273333333333	paralog	0.3033310533322065	0.2120891419719101	-1.0	0.07112986093877827
390	D4A229	GO:0005515	GO:0003674,GO:0005488,GO:0005515	Q9WTQ1	GO:0004674	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0140096	ENSRNOG00000005289	ENSRNOG00000004165	4.679523333333334	9.53393	36.78116666666667	6.257013333333332	8.382883333333332	0.288279	paralog	0.0	0.08462841346775574	-1.0	0.34550025138260443
391	P0C027	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	P0C028	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	ENSMUSG00000073295	ENSMUSG00000073293	10.921133333333332	0.704457	0.07699766666666667	11.531533333333336	0.836516	0.03124586666666667	paralog	1.0	1.0	1.0	0.6930772448410485
392	P07953	GO:0003873,GO:0004331,GO:0005524,GO:0019900,GO:0042802,GO:0070095	GO:0000166,GO:0003674,GO:0003824,GO:0003873,GO:0004331,GO:0005488,GO:0005515,GO:0005524,GO:0008443,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0016787,GO:0016788,GO:0016791,GO:0017076,GO:0019200,GO:0019203,GO:0019899,GO:0019900,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042578,GO:0042802,GO:0043167,GO:0043168,GO:0050308,GO:0070095,GO:0097159,GO:0097367,GO:1901265,GO:1901363	P25114	GO:0003873,GO:0004331	GO:0003674,GO:0003824,GO:0003873,GO:0004331,GO:0008443,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0016787,GO:0016788,GO:0016791,GO:0019200,GO:0019203,GO:0042578,GO:0050308	ENSRNOG00000000165	ENSRNOG00000020656	0.21163713333333334	0.3019393333333333	41.03273333333333	5.935226666666666	14.656366666666665	1.12985	paralog	0.5	0.3458449144912007	-1.0	-0.06365264464173404
393	Q62293	GO:0003924	GO:0003674,GO:0003824,GO:0003924,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111	Q62293	GO:0003924	GO:0003674,GO:0003824,GO:0003924,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111	ENSMUSG00000078921	ENSMUSG00000078922	1.053268	3.503073333333333	5.548643333333334	0.7437236666666666	3.323586666666667	4.153361333333333	paralog	1.0	1.0	1.0	0.9870928801912854
394	Q03346	GO:0004175,GO:0004222,GO:0008237	GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0008233,GO:0008237,GO:0016787,GO:0140096	Q68FY0	GO:0044877	GO:0003674,GO:0005488,GO:0044877	ENSRNOG00000012693	ENSRNOG00000032134	37.9254	78.62716666666667	31.4019	128.49966666666668	255.84266666666667	90.22306666666668	paralog	0.0	0.2669702143590792	1.0	0.9874027988208705
395	P0DP26	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP28	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000019370	ENSMUSG00000036438	642.3176666666667	105.88393333333332	24.32116666666667	1061.2233333333334	102.05833333333334	68.38383333333333	paralog	1.0	1.0	1.0	0.8999140754392738
396	F1LM64	GO:0003682,GO:0005515,GO:0008134	GO:0003674,GO:0003682,GO:0005488,GO:0005515,GO:0008134	Q99P99	GO:0005515,GO:0008134,GO:1990841	GO:0003674,GO:0003682,GO:0005488,GO:0005515,GO:0008134,GO:1990841	ENSRNOG00000020905	ENSRNOG00000020372	59.43680000000001	25.2998	18.666433333333334	12.307899999999998	2.9128700000000003	1.3023280000000002	paralog	0.9227740234032237	0.7584958408566623	1.0	0.9403099273607748
397	P82995	GO:0002134,GO:0002135,GO:0003729,GO:0005515,GO:0005524,GO:0005525,GO:0017098,GO:0019903,GO:0032564,GO:0044325,GO:0048156,GO:0051022,GO:0051082	GO:0000166,GO:0001882,GO:0001883,GO:0002134,GO:0002135,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005102,GO:0005488,GO:0005515,GO:0005524,GO:0005525,GO:0008092,GO:0017076,GO:0017098,GO:0019001,GO:0019103,GO:0019899,GO:0019902,GO:0019903,GO:0030554,GO:0032549,GO:0032550,GO:0032552,GO:0032553,GO:0032554,GO:0032555,GO:0032557,GO:0032558,GO:0032559,GO:0032561,GO:0032564,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044325,GO:0048156,GO:0051021,GO:0051022,GO:0051082,GO:0097159,GO:0097367,GO:1901265,GO:1901363	P34058	GO:0002134,GO:0002135,GO:0005515,GO:0005524,GO:0005525,GO:0008144,GO:0017098,GO:0032564,GO:0044325	GO:0000166,GO:0001882,GO:0001883,GO:0002134,GO:0002135,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0005524,GO:0005525,GO:0008144,GO:0017076,GO:0017098,GO:0019001,GO:0019103,GO:0030554,GO:0032549,GO:0032550,GO:0032552,GO:0032553,GO:0032554,GO:0032555,GO:0032557,GO:0032558,GO:0032559,GO:0032561,GO:0032564,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044325,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ENSRNOG00000007219	ENSRNOG00000019834	485.8793333333333	161.14933333333332	62.07423333333333	760.5646666666668	496.65	296.5466666666667	paralog	0.7765072913590475	0.622007729872596	1.0	0.9625623566087678
400	D4AAH4	GO:0003677,GO:0035259	GO:0003674,GO:0003676,GO:0003677,GO:0005102,GO:0005488,GO:0005515,GO:0008134,GO:0016922,GO:0035257,GO:0035258,GO:0035259,GO:0051427,GO:0061629,GO:0097159,GO:0140297,GO:1901363	P41156	GO:0005515,GO:0035035,GO:0043565	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0019899,GO:0035035,GO:0043565,GO:0097159,GO:1901363	ENSRNOG00000001647	ENSRNOG00000008941	27.61606666666667	18.195866666666664	16.62836666666667	5.422343333333334	17.0806	17.6769	paralog	0.4507972698703419	0.39922989850182045	-1.0	0.9888457760791978
401	O35490	GO:0047150	GO:0003674,GO:0003824,GO:0008168,GO:0008172,GO:0016740,GO:0016741,GO:0047150	O35490	GO:0047150	GO:0003674,GO:0003824,GO:0008168,GO:0008172,GO:0016740,GO:0016741,GO:0047150	ENSMUSG00000074768	ENSMUSG00000069324	0.31259166666666666	1.1343893333333332	644.3923333333332	0.4987636666666666	1.8139866666666664	908.954	paralog	1.0	1.0	1.0	0.9637899462460866
402	Q80UG2	GO:0005515,GO:0017154	GO:0003674,GO:0004888,GO:0005488,GO:0005515,GO:0017154,GO:0038023,GO:0060089	P70206	GO:0005515,GO:0017154	GO:0003674,GO:0004888,GO:0005488,GO:0005515,GO:0017154,GO:0038023,GO:0060089	ENSMUSG00000029765	ENSMUSG00000030084	10.876133333333335	0.6528520000000001	0.382108	15.069299999999998	6.189786666666667	1.55937	paralog	0.5	1.0	1.0	0.7104781235216018
403	B2RY04	GO:0005085	GO:0003674,GO:0005085,GO:0005488,GO:0005515,GO:0019899,GO:0051020,GO:0098772	Q8BUR4	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000044447	ENSMUSG00000058325	1.787653333333333	6.096496666666668	4.0211733333333335	5.614366666666666	14.038533333333335	4.138076666666667	paralog	0.1737590475699879	0.10794017685806179	1.0	0.8256203571993045
404	B2RXQ2	GO:0005515	GO:0003674,GO:0005488,GO:0005515	B8QI36	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000037519	ENSMUSG00000026458	10.519	18.47083333333333	6.448856666666668	16.279533333333333	0.2700556666666667	0.13984333333333332	paralog	1.0	1.0	1.0	0.6797169880062373
405	A0A087WPJ3	GO:0005515	GO:0003674,GO:0005488,GO:0005515	S4R1D4	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000026458	ENSMUSG00000037519	16.279533333333333	0.2700556666666667	0.13984333333333332	10.519	18.47083333333333	6.448856666666668	paralog	1.0	1.0	1.0	0.7173023336816441
407	Q64542	GO:0005388,GO:0019901,GO:0030165	GO:0003674,GO:0005215,GO:0005388,GO:0005488,GO:0005515,GO:0008324,GO:0015075,GO:0015085,GO:0015318,GO:0015399,GO:0015662,GO:0019829,GO:0019899,GO:0019900,GO:0019901,GO:0019904,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030165,GO:0042625,GO:0042626,GO:0046873,GO:0072509	P11505	GO:0005388,GO:0030165	GO:0003674,GO:0005215,GO:0005388,GO:0005488,GO:0005515,GO:0008324,GO:0015075,GO:0015085,GO:0015318,GO:0015399,GO:0015662,GO:0019829,GO:0019904,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030165,GO:0042625,GO:0042626,GO:0046873,GO:0072509	ENSRNOG00000003031	ENSRNOG00000004026	62.88570000000001	10.854213333333336	0.586642	170.69999999999996	21.255466666666667	8.632026666666668	paralog	0.8188714117902229	0.7714408418856866	1.0	0.7729099036772924
408	A0A0G2K6R9	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000011076	ENSRNOG00000018241	185.89866666666663	6.794760000000001	0.1027155	17.432266666666667	1.0142403333333332	0.2376766666666667	paralog	0.6666666666666666	0.11189313742580398	1.0	0.4628673232444551
409	P06687	GO:0001540,GO:0005515,GO:0031748	GO:0001540,GO:0001664,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0031748,GO:0033218,GO:0042277,GO:0050780	P06685	GO:0005391,GO:0005515,GO:0005524,GO:0019901,GO:0019904,GO:0030506,GO:0030955,GO:0031402,GO:0043531,GO:0043548,GO:0046982,GO:0051087	GO:0000166,GO:0003674,GO:0005215,GO:0005391,GO:0005488,GO:0005515,GO:0005524,GO:0008092,GO:0008324,GO:0008554,GO:0008556,GO:0015075,GO:0015077,GO:0015079,GO:0015081,GO:0015318,GO:0015399,GO:0015662,GO:0017076,GO:0019829,GO:0019899,GO:0019900,GO:0019901,GO:0019904,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030506,GO:0030554,GO:0030955,GO:0031402,GO:0031420,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042625,GO:0042626,GO:0043167,GO:0043168,GO:0043169,GO:0043531,GO:0043548,GO:0046872,GO:0046873,GO:0046982,GO:0046983,GO:0051087,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ENSRNOG00000020263	ENSRNOG00000030019	859.4019999999999	0.853224	0.2636096666666667	453.0296666666666	1654.763333333333	100.91686666666664	paralog	0.23754117100628855	0.17290655496227347	1.0	0.8928647331726408
414	Q99P99	GO:0005515,GO:0008134,GO:1990841	GO:0003674,GO:0003682,GO:0005488,GO:0005515,GO:0008134,GO:1990841	F1LM64	GO:0003682,GO:0005515,GO:0008134	GO:0003674,GO:0003682,GO:0005488,GO:0005515,GO:0008134	ENSRNOG00000020372	ENSRNOG00000020905	12.307899999999998	2.9128700000000003	1.3023280000000002	59.43680000000001	25.2998	18.666433333333334	paralog	0.9227740234032237	0.7584958408566623	1.0	0.9131217656838126
415	Q6MGB8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	E9PSS8	GO:0005515,GO:0030881,GO:0042277,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0030881,GO:0033218,GO:0042277,GO:0044877	ENSRNOG00000030712	ENSRNOG00000038999	20.177	101.98006666666667	106.9987	36.26423333333333	280.68833333333333	203.79933333333332	paralog	0.4755743027837271	0.030451386211733156	-1.0	0.9642164404750642
416	P67999	GO:0004672,GO:0004711,GO:0005515,GO:0005524,GO:0030165,GO:0042277,GO:0042802,GO:0051721	GO:0000166,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004711,GO:0005488,GO:0005515,GO:0005524,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019899,GO:0019902,GO:0019903,GO:0019904,GO:0030165,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0035639,GO:0036094,GO:0042277,GO:0042802,GO:0043167,GO:0043168,GO:0051721,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	I6L9G9	GO:0004672,GO:0004711,GO:0005524,GO:0042277	GO:0000166,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004711,GO:0005488,GO:0005524,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0035639,GO:0036094,GO:0042277,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	ENSRNOG00000003919	ENSRNOG00000021689	16.4556	12.4123	12.421266666666668	26.05666666666667	15.118266666666665	9.959836666666666	paralog	0.526553972761359	0.66508555111134	-1.0	0.9236030942360309
417	O70187	GO:0003677,GO:0003690	GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0097159,GO:1901363	O70188	GO:0000987,GO:0003677,GO:0003690,GO:0005515	GO:0000976,GO:0000987,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005515,GO:0043565,GO:0097159,GO:1901363,GO:1990837	ENSRNOG00000009795	ENSRNOG00000004505	21.9063	13.241166666666668	18.578933333333328	25.17233333333333	48.14613333333333	44.11786666666666	paralog	0.8390631464022666	0.622739122628654	-1.0	0.8898051368244131
418	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	A0A0G2JZ56	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	ENSRNOG00000018241	ENSRNOG00000011076	17.432266666666667	1.0142403333333332	0.2376766666666667	185.89866666666663	6.794760000000001	0.1027155	paralog	0.6666666666666666	0.11189313742580398	1.0	0.47268342820999365
419	P41233	GO:0005515,GO:0005548,GO:0008320,GO:0120020	GO:0003674,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0005548,GO:0008320,GO:0015248,GO:0022857,GO:0022884,GO:0042887,GO:0120013,GO:0120015,GO:0120020,GO:0140318,GO:1904680	Q91V24	GO:0005515,GO:0005548,GO:0034188	GO:0003674,GO:0004888,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0005548,GO:0030226,GO:0034188,GO:0038023,GO:0038024,GO:0060089	ENSMUSG00000015243	ENSMUSG00000035722	6.13131	6.320773333333333	29.967	6.01464	4.313113333333333	1.871063333333333	paralog	0.2857142857142857	0.4142381795385649	-1.0	0.6779343850537618
421	D4AE24	GO:0004672,GO:0004711,GO:0005524,GO:0042277	GO:0000166,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004711,GO:0005488,GO:0005524,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0035639,GO:0036094,GO:0042277,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	P67999	GO:0004672,GO:0004711,GO:0005515,GO:0005524,GO:0030165,GO:0042277,GO:0042802,GO:0051721	GO:0000166,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004711,GO:0005488,GO:0005515,GO:0005524,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019899,GO:0019902,GO:0019903,GO:0019904,GO:0030165,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0035639,GO:0036094,GO:0042277,GO:0042802,GO:0043167,GO:0043168,GO:0051721,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	ENSRNOG00000021689	ENSRNOG00000003919	26.05666666666667	15.118266666666665	9.959836666666666	16.4556	12.4123	12.421266666666668	paralog	0.526553972761359	0.66508555111134	-1.0	0.9061942305341646
426	P01346	GO:0005515	GO:0003674,GO:0005488,GO:0005515	P08025	GO:0005159,GO:0005179,GO:0005496,GO:0008083,GO:0043539	GO:0003674,GO:0005102,GO:0005159,GO:0005179,GO:0005488,GO:0005496,GO:0005515,GO:0008047,GO:0008083,GO:0008289,GO:0019207,GO:0019209,GO:0019887,GO:0030234,GO:0030295,GO:0030545,GO:0030546,GO:0043539,GO:0048018,GO:0097159,GO:0098772	ENSRNOG00000020369	ENSRNOG00000004517	29.9549	0.8416313333333333	0.32715733333333336	4.6484966666666665	14.45263	441.45300000000003	paralog	0.11320133673251047	0.027059293036094223	-1.0	0.7843016544824932
427	Q04970	GO:0005515	GO:0003674,GO:0005488,GO:0005515	P20171	GO:0005515,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0044877	ENSRNOG00000023079	ENSRNOG00000016611	21.1624	17.987266666666667	10.890533333333332	64.23576666666666	29.11506666666667	19.328066666666672	paralog	0.718578029803961	0.13736978856556614	1.0	0.984570444161486
428	F1MA31	GO:0003682,GO:0005515,GO:0008134	GO:0003674,GO:0003682,GO:0005488,GO:0005515,GO:0008134	B1H229	GO:0046592	GO:0003674,GO:0003824,GO:0016491,GO:0016645,GO:0016647,GO:0046592	ENSRNOG00000022372	ENSRNOG00000021255	30.25263333333333	14.379933333333335	7.954736666666666	18.156033333333326	1.5836199999999998	1.87937	paralog	0.0	0.2917978296138498	-1.0	0.767809984307822
429	Q80UP3	GO:0004143,GO:0004857,GO:0005515	GO:0003674,GO:0003824,GO:0004143,GO:0004857,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0030234,GO:0098772	D3YWQ0	GO:0004143,GO:0005095,GO:0031267	GO:0003674,GO:0003824,GO:0004143,GO:0004857,GO:0005095,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0019899,GO:0030234,GO:0030695,GO:0031267,GO:0051020,GO:0060589,GO:0098772	ENSMUSG00000040479	ENSMUSG00000038665	222.08633333333333	39.79196666666667	19.517733333333336	13.901333333333332	0.351231	0.005567166666666666	paralog	0.393513223955934	0.5701141076284737	1.0	0.4710532259278776
430	D4A631	GO:0005515	GO:0003674,GO:0005488,GO:0005515	Q7TSU1	GO:0005085,GO:0005515,GO:0017022,GO:0050811	GO:0003674,GO:0005085,GO:0005102,GO:0005488,GO:0005515,GO:0008092,GO:0017022,GO:0019899,GO:0050811,GO:0051020,GO:0098772	ENSRNOG00000005703	ENSRNOG00000007485	23.2063	19.572466666666667	7.779593333333334	12.8358	21.03953333333333	8.848756666666667	paralog	0.4890212993400933	0.02827171872147516	1.0	0.9742717545921209
431	P56654	GO:0008391	GO:0003674,GO:0003824,GO:0004497,GO:0008391,GO:0016491,GO:0016705	Q6XVG2	GO:0008392,GO:0071614	GO:0003674,GO:0003824,GO:0004497,GO:0008391,GO:0008392,GO:0016491,GO:0016705,GO:0071614	ENSMUSG00000042248	ENSMUSG00000067225	0.091688	0.10892366666666664	257.00800000000004	0.13575476666666667	0.06258833333333333	270.862	paralog	0.8345109886442974	0.6149384749384966	1.0	0.9629957611608989
432	F1LM93	GO:0004713,GO:0005154	GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0005102,GO:0005154,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0070851,GO:0140096	Q9WUD9	GO:0004713,GO:0005080,GO:0005102,GO:0005158,GO:0005515,GO:0008022,GO:0016301,GO:0019899,GO:0019901,GO:0030331,GO:0031625,GO:0044325,GO:0044877,GO:0050839	GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0005080,GO:0005102,GO:0005158,GO:0005488,GO:0005515,GO:0008022,GO:0008134,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0016922,GO:0019899,GO:0019900,GO:0019901,GO:0030331,GO:0031625,GO:0035257,GO:0035258,GO:0044325,GO:0044389,GO:0044877,GO:0050839,GO:0051427,GO:0061629,GO:0140096,GO:0140297	ENSRNOG00000037227	ENSRNOG00000009495	5.893533333333334	12.306033333333335	8.054503333333333	38.681066666666666	19.08333333333333	1.636256666666667	paralog	0.18079961527711683	0.23530235212917705	1.0	0.663255422028319
434	Q66HM2	GO:0005515	GO:0003674,GO:0005488,GO:0005515	D3ZUY8	GO:0005515,GO:0008022,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0008022,GO:0044877	ENSRNOG00000019534	ENSRNOG00000026243	116.62733333333334	99.6416	31.5764	105.67716666666666	30.6442	18.898133333333334	paralog	0.5800832595993743	0.05737113890472101	1.0	0.9781622774957031
435	P0C027	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	P0C027	GO:0008486	GO:0003674,GO:0003824,GO:0008486,GO:0016462,GO:0016787,GO:0016817,GO:0016818	ENSMUSG00000073293	ENSMUSG00000073295	11.531533333333336	0.836516	0.03124586666666667	10.921133333333332	0.704457	0.07699766666666667	paralog	1.0	1.0	1.0	0.7124816739970679
436	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	F1LZM2	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	ENSRNOG00000018241	ENSRNOG00000011076	17.432266666666667	1.0142403333333332	0.2376766666666667	185.89866666666663	6.794760000000001	0.1027155	paralog	0.6666666666666666	0.11189313742580398	1.0	0.47268342820999365
437	Q8BUR4	GO:0005515	GO:0003674,GO:0005488,GO:0005515	B2RY04	GO:0005085	GO:0003674,GO:0005085,GO:0005488,GO:0005515,GO:0019899,GO:0051020,GO:0098772	ENSMUSG00000058325	ENSMUSG00000044447	5.614366666666666	14.038533333333335	4.138076666666667	1.787653333333333	6.096496666666668	4.0211733333333335	paralog	0.1737590475699879	0.10794017685806179	1.0	0.8283118500724832
438	Q61625	GO:0005515,GO:0030165,GO:0097110	GO:0003674,GO:0005488,GO:0005515,GO:0019904,GO:0030165,GO:0097110	Q61627	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000071424	ENSMUSG00000041078	3.7793666666666663	0.0061070333333333345	0.0	16.3638	0.485413	0.15103933333333333	paralog	0.571203904707772	0.039828530967596976	1.0	0.746031746031746
439	P05367	GO:0005515	GO:0003674,GO:0005488,GO:0005515	P05366	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000057465	ENSMUSG00000074115	0.09332633333333333	0.0	32.96950666666667	0.15439833333333333	0.05707166666666666	73.78156666666669	paralog	1.0	1.0	1.0	0.9315097933864114
