	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	Brain_x	Colon_x	Duodenum_x	Esophagus_x	Heart_x	Ileum_x	Jejunum_x	Kidney_x	Liver_x	Pancreas_x	Quadriceps_x	Stomach_x	Thymus_x	Brain_y	Colon_y	Duodenum_y	Esophagus_y	Heart_y	Ileum_y	Jejunum_y	Kidney_y	Liver_y	Pancreas_y	Quadriceps_y	Stomach_y	Thymus_y	type	sc_sim	yc_sim	p_corr	r_sim
471	P22935	GO:0001972	GO:0001972,GO:0003674,GO:0005488,GO:0005501,GO:0008289,GO:0019840,GO:0031406,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177	P51673	GO:0001972,GO:0008289	GO:0001972,GO:0003674,GO:0005488,GO:0005501,GO:0008289,GO:0019840,GO:0031406,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177	ENSMUSG00000004885	ENSRNOG00000022101	3.4146666666666667	0.12233333333333335	0.05566666666666666	189.71200000000002	0.44966666666666666	0.024000000000000004	0.03133333333333333	0.03333333333333333	0.03133333333333333	0.09733333333333333	0.37766666666666665	2.3276666666666666	1.1783333333333337	5.227333333333333	1.092666666666667	0.17366666666666666	142.16766666666666	1.0490000000000002	2.5253333333333337	0.21566666666666667	0.2336666666666667	0.15033333333333335	0.5053333333333333	1.1883333333333332	26.72	8.514000000000001	ortholog	0.8965211951402322	1.0	0.9845891833002258	0.6095437772393744
472	P0DP26	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000036438	ENSMUSG00000019370	766.0269999999999	278.87033333333335	206.0173333333333	114.70766666666668	122.613	401.395	261.69966666666664	104.88633333333333	154.467	21.673	154.7893333333334	205.08	270.449	719.8323333333334	246.71099999999998	180.44566666666665	75.502	137.076	371.49	276.751	152.19899999999996	24.28566666666667	16.814999999999998	324.737	79.73633333333333	222.07566666666665	paralog	1.0	1.0	0.7464758265843969	0.958475036933978
473	P51807	GO:0005515,GO:0030742,GO:0031681	GO:0003674,GO:0005488,GO:0005515,GO:0030742,GO:0031681	P51807	GO:0005515,GO:0030742,GO:0031681	GO:0003674,GO:0005488,GO:0005515,GO:0030742,GO:0031681	ENSMUSG00000092074	ENSMUSG00000096255	0.6743333333333333	1.143333333333333	4.286666666666666	0.8606666666666668	0.299	7.039333333333333	5.911666666666666	0.988	0.7703333333333333	0.233	0.6346666666666666	0.39866666666666667	1.6499999999999997	1.02	2.994333333333333	4.590333333333334	1.2493333333333334	2.440333333333333	6.403333333333332	4.392333333333333	3.2870000000000004	2.7846666666666664	1.3823333333333334	1.8503333333333332	1.7860000000000005	6.6803333333333335	paralog	1.0	1.0	0.7162550016978364	0.7443010161782719
474	P0DP28	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP28	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000036438	ENSMUSG00000019370	766.0269999999999	278.87033333333335	206.0173333333333	114.70766666666668	122.613	401.395	261.69966666666664	104.88633333333333	154.467	21.673	154.7893333333334	205.08	270.449	719.8323333333334	246.71099999999998	180.44566666666665	75.502	137.076	371.49	276.751	152.19899999999996	24.28566666666667	16.814999999999998	324.737	79.73633333333333	222.07566666666665	paralog	1.0	1.0	0.7464758265843969	0.958475036933978
475	O35179	GO:0005515,GO:0008022,GO:0008289,GO:0019901,GO:0042802	GO:0003674,GO:0005488,GO:0005515,GO:0008022,GO:0008289,GO:0019899,GO:0019900,GO:0019901,GO:0042802	O35180	GO:0005515,GO:0008022	GO:0003674,GO:0005488,GO:0005515,GO:0008022	ENSRNOG00000006761	ENSRNOG00000019776	142.01133333333334	8.478333333333332	21.64033333333333	1.7593333333333334	1.0523333333333331	13.858666666666664	22.92433333333333	5.641333333333333	0.3273333333333333	0.07666666666666667	0.5353333333333333	10.298333333333334	0.7136666666666667	35.02466666666667	1.32	0.37633333333333335	2.4090000000000003	0.26099999999999995	3.1453333333333333	0.6633333333333334	0.6503333333333333	13.707999999999998	0.13033333333333333	0.256	0.2303333333333333	0.6296666666666666	paralog	0.6659760244909112	0.3669686225941824	-0.22652772341266836	0.32819841146369877
477	Q62077	GO:0004435,GO:0005515,GO:0030971,GO:0035254	GO:0003674,GO:0003824,GO:0004435,GO:0004620,GO:0004629,GO:0005102,GO:0005488,GO:0005515,GO:0008081,GO:0016298,GO:0016787,GO:0016788,GO:0019899,GO:0019900,GO:0019901,GO:0030971,GO:0035254,GO:0042578,GO:1990782	Q8CIH5	GO:0004435,GO:0004629,GO:0005515,GO:0140031	GO:0003674,GO:0003824,GO:0004435,GO:0004620,GO:0004629,GO:0005488,GO:0005515,GO:0008081,GO:0016298,GO:0016787,GO:0016788,GO:0042578,GO:0140030,GO:0140031	ENSMUSG00000016933	ENSMUSG00000034330	30.567666666666664	14.890999999999998	10.686666666666666	23.88	54.47866666666667	6.2573333333333325	9.091333333333333	11.583666666666668	5.498666666666666	1.5630000000000002	8.538333333333334	11.764333333333333	118.16799999999999	0.9713333333333334	4.112666666666667	9.137	4.456666666666666	4.132333333333333	7.287333333333333	9.579333333333333	4.929333333333333	0.3113333333333333	0.221	0.4096666666666667	2.6326666666666667	5.711333333333332	paralog	0.6670403546554248	0.5067523347178291	0.14849726605543084	0.6600429648987558
478	P80202	GO:0004675,GO:0016361	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0016301,GO:0016361,GO:0016740,GO:0016772,GO:0016773,GO:0017002,GO:0019199,GO:0038023,GO:0060089,GO:0140096	P80201	GO:0004675,GO:0016361	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004675,GO:0004888,GO:0016301,GO:0016361,GO:0016740,GO:0016772,GO:0016773,GO:0017002,GO:0019199,GO:0038023,GO:0060089,GO:0140096	ENSRNOG00000006934	ENSRNOG00000005033	31.994	24.01233333333333	19.081333333333333	15.306000000000004	5.245666666666667	18.580666666666673	23.46533333333333	16.340999999999998	4.1226666666666665	1.64	12.865666666666668	15.999	11.546333333333335	13.096333333333336	11.692666666666668	6.28	14.405666666666667	12.111333333333334	8.375333333333334	10.134	10.35	6.035666666666668	1.771	8.870333333333333	7.391333333333333	1.8476666666666668	paralog	0.5	1.0	0.4422148865957716	0.8022817419477072
479	Q63450	GO:0004683,GO:0005515	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004683,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0140096	Q7TNJ7	GO:0004683	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004683,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0140096	ENSRNOG00000021781	ENSRNOG00000006470	35.886666666666656	33.71033333333333	18.166	13.764333333333333	20.072000000000006	15.665999999999995	16.904666666666667	19.387333333333334	18.454666666666668	6.0086666666666675	5.998333333333334	21.15833333333333	6.230666666666667	17.493333333333336	0.20666666666666667	0.07466666666666667	0.00933333333333333	0.009000000000000001	0.03066666666666666	0.04933333333333334	0.021	0.02	0.059	0.0	0.10733333333333334	0.105	paralog	0.6666666666666666	0.9388766608144754	0.5313815679329941	0.6528689640206423
480	A0A096MJ01	GO:0019899	GO:0003674,GO:0005488,GO:0005515,GO:0019899	Q9Z1Z9	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000059166	ENSRNOG00000013653	1.7856666666666667	8.455666666666668	8.835333333333333	480.13066666666674	540.0070000000002	11.808	15.662	2.167666666666667	0.6906666666666667	0.974	1234.1566666666665	3.17	2.763	18.014666666666667	136.24133333333336	16.86766666666667	46.922	32.46733333333333	36.787	29.43666666666667	7.570999999999999	2.3713333333333333	3.247	143.791	36.26666666666667	41.11933333333333	paralog	0.28924271565048854	0.16907291191834295	0.5939366187611511	0.6704415373129501
481	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	F1M9N9	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	ENSRNOG00000018241	ENSRNOG00000011076	26.345	0.424	0.18000000000000002	5.604666666666668	11.984666666666667	0.2986666666666667	0.09900000000000002	0.244	0.055999999999999994	0.051666666666666666	31.408666666666665	1.0333333333333332	0.32066666666666666	79.04866666666669	5.486000000000001	1.6133333333333333	8.897666666666668	18.280333333333328	2.7696666666666667	2.262666666666666	1.298	0.11733333333333333	0.5716666666666667	10.714333333333334	1.094666666666667	0.8583333333333334	paralog	0.6666666666666666	0.11189313742580398	0.674267586725126	0.5563571965076939
482	D2KX21	GO:0004620	GO:0003674,GO:0003824,GO:0004620,GO:0016298,GO:0016787,GO:0016788	Q4KLN5	GO:0016410	GO:0003674,GO:0003824,GO:0016410,GO:0016740,GO:0016746,GO:0016747	ENSRNOG00000001711	ENSRNOG00000023528	3.326	4.188	0.7399999999999999	10.781333333333334	12.235666666666667	0.6616666666666667	0.8399999999999999	1.3459999999999999	1.0083333333333333	0.14566666666666667	35.653	0.8460000000000001	2.8800000000000003	0.09733333333333333	3.483333333333333	2.8783333333333334	2.8319999999999994	0.011333333333333334	4.087666666666666	4.9719999999999995	0.015	0.09033333333333332	0.12633333333333333	0.04733333333333334	1.3543333333333336	0.161	paralog	0.21031006359530605	0.37593022317149183	-0.2942064244213348	0.12918094852406015
483	O35179	GO:0005515,GO:0008022,GO:0008289,GO:0019901,GO:0042802	GO:0003674,GO:0005488,GO:0005515,GO:0008022,GO:0008289,GO:0019899,GO:0019900,GO:0019901,GO:0042802	O35964	GO:0005515,GO:0008022,GO:0017124,GO:0019902,GO:0031697,GO:0044325,GO:0051020	GO:0001664,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0008022,GO:0017124,GO:0019899,GO:0019902,GO:0019904,GO:0031690,GO:0031697,GO:0044325,GO:0051020	ENSRNOG00000006761	ENSRNOG00000049683	142.01133333333334	8.478333333333332	21.64033333333333	1.7593333333333334	1.0523333333333331	13.858666666666664	22.92433333333333	5.641333333333333	0.3273333333333333	0.07666666666666667	0.5353333333333333	10.298333333333334	0.7136666666666667	32.77133333333334	48.20666666666667	23.642333333333333	47.53133333333333	16.825	44.772	29.753	20.915	10.816333333333333	8.902333333333333	16.037666666666667	32.967666666666666	56.71666666666667	paralog	0.5682787563041377	0.3549785306437536	0.15952624560303547	0.5381341006340952
484	Q9ES39	GO:0005515,GO:0019904	GO:0003674,GO:0005488,GO:0005515,GO:0019904	Q78PB6	GO:0005515,GO:0044877,GO:0070012	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0008233,GO:0016787,GO:0044877,GO:0070012,GO:0140096	ENSRNOG00000058007	ENSRNOG00000004139	2.9286666666666665	17.669666666666668	7.238333333333332	14.911	20.901333333333326	14.161666666666667	9.096333333333334	8.073666666666668	3.042	6.067	9.165666666666667	10.831666666666667	59.60666666666666	44.766000000000005	44.611999999999995	24.34166666666667	48.43333333333334	28.346666666666664	37.14833333333333	28.21066666666667	71.916	20.757666666666672	5.486999999999999	21.067	30.38133333333333	47.52233333333334	paralog	0.4742012287341268	0.22164788685321413	0.33321086148831125	0.811159935885876
485	P27046	GO:0015923,GO:0016787,GO:0016799	GO:0003674,GO:0003824,GO:0004553,GO:0015923,GO:0016787,GO:0016798,GO:0016799	Q8BRK9	GO:0015923,GO:0016799	GO:0003674,GO:0003824,GO:0004553,GO:0015923,GO:0016787,GO:0016798,GO:0016799	ENSMUSG00000024085	ENSMUSG00000038886	4.630333333333334	23.548	20.769666666666673	12.842	13.983666666666664	16.96166666666667	19.08533333333333	21.265333333333334	13.02	7.857666666666668	3.052	20.790666666666667	23.85133333333333	55.47400000000001	11.32	5.855999999999999	24.766666666666666	29.179666666666666	5.989666666666667	7.189333333333333	8.746666666666666	4.224333333333334	0.8009999999999999	68.65333333333335	6.127666666666667	42.85833333333333	paralog	0.9062835501037727	1.0	-0.4050063251812287	0.6185003286251305
486	S4R1I7	GO:0005515	GO:0003674,GO:0005488,GO:0005515	A0A087WPJ3	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000037519	ENSMUSG00000026458	14.613666666666667	20.046333333333333	15.147	27.21233333333333	27.46833333333333	14.358666666666664	14.531666666666665	19.636	4.861000000000001	3.642666666666667	8.796000000000001	14.355	35.79	29.453000000000003	2.5930000000000004	4.101333333333334	1.3626666666666667	2.734	3.672333333333333	4.245	0.9703333333333336	0.4063333333333333	0.8176666666666667	0.6556666666666667	1.2993333333333337	4.847333333333334	paralog	1.0	1.0	0.5240552881869501	0.763699077314014
487	Q99M80	GO:0004725,GO:0008013,GO:0016790,GO:0045294,GO:0045295,GO:0045296,GO:0051393,GO:0070097	GO:0003674,GO:0003824,GO:0004721,GO:0004725,GO:0005488,GO:0005515,GO:0008013,GO:0008092,GO:0016787,GO:0016788,GO:0016790,GO:0016791,GO:0042578,GO:0042805,GO:0045294,GO:0045295,GO:0045296,GO:0050839,GO:0051393,GO:0070097,GO:0140096	P28828	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000053141	ENSMUSG00000033278	15.704666666666665	1.402	1.6753333333333336	0.12600000000000006	0.03866666666666667	0.2313333333333333	0.27399999999999997	0.03	0.15433333333333335	0.006666666666666667	0.06799999999999999	0.4873333333333333	0.17233333333333334	10.355	3.0656666666666665	2.0696666666666665	5.244666666666667	15.634	1.7253333333333332	1.8363333333333332	2.6183333333333336	0.37566666666666665	0.8393333333333333	3.9360000000000004	1.9633333333333336	1.014	paralog	0.09846303082304574	0.00951580349639114	-0.16782777396929358	0.3505791861525639
488	Q9WUD9	GO:0004713,GO:0005080,GO:0005102,GO:0005158,GO:0005515,GO:0008022,GO:0016301,GO:0019899,GO:0019901,GO:0030331,GO:0031625,GO:0044325,GO:0044877,GO:0050839	GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0005080,GO:0005102,GO:0005158,GO:0005488,GO:0005515,GO:0008022,GO:0008134,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0016922,GO:0019899,GO:0019900,GO:0019901,GO:0030331,GO:0031625,GO:0035257,GO:0035258,GO:0044325,GO:0044389,GO:0044877,GO:0050839,GO:0051427,GO:0061629,GO:0140096,GO:0140297	Q6P6U0	GO:0004713,GO:0005515	GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0005488,GO:0005515,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0140096	ENSRNOG00000009495	ENSRNOG00000009912	42.182	18.385666666666665	36.370333333333335	15.030333333333333	3.7056666666666667	31.12166666666667	46.62433333333333	24.320000000000004	1.5286666666666664	1.3453333333333333	2.425666666666667	19.172333333333327	15.973333333333334	0.8190000000000001	4.773333333333333	2.511	1.5573333333333337	0.9186666666666669	15.149	4.378	1.7363333333333333	2.6976666666666667	0.6046666666666667	0.4176666666666667	1.781	8.084999999999999	paralog	0.2488288793338531	0.11252676220781221	0.4262156520688701	0.6871823159954387
489	P01346	GO:0005515	GO:0003674,GO:0005488,GO:0005515	P08025	GO:0005159,GO:0005179,GO:0005496,GO:0008083,GO:0043539	GO:0003674,GO:0005102,GO:0005159,GO:0005179,GO:0005488,GO:0005496,GO:0005515,GO:0008047,GO:0008083,GO:0008289,GO:0019207,GO:0019209,GO:0019887,GO:0030234,GO:0030295,GO:0030545,GO:0030546,GO:0043539,GO:0048018,GO:0097159,GO:0098772	ENSRNOG00000020369	ENSRNOG00000004517	58.161	3.2016666666666667	1.0983333333333334	17.478333333333335	17.53	2.002	1.1726666666666663	0.7989999999999999	0.19566666666666666	1.068	38.939	1.847	0.7859999999999999	4.075	8.133666666666667	3.187	21.96366666666667	9.742666666666667	23.716	4.974666666666667	5.539666666666666	672.4029999999998	21.95266666666667	10.989	17.813999999999997	11.309666666666667	paralog	0.11320133673251047	0.027059293036094223	-0.18415699067229072	0.5300484889779011
490	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000036438	ENSMUSG00000019370	766.0269999999999	278.87033333333335	206.0173333333333	114.70766666666668	122.613	401.395	261.69966666666664	104.88633333333333	154.467	21.673	154.7893333333334	205.08	270.449	719.8323333333334	246.71099999999998	180.44566666666665	75.502	137.076	371.49	276.751	152.19899999999996	24.28566666666667	16.814999999999998	324.737	79.73633333333333	222.07566666666665	paralog	1.0	1.0	0.7464758265843969	0.958475036933978
491	F1MAM8	GO:0019904	GO:0003674,GO:0005488,GO:0005515,GO:0019904	Q63413	GO:0044877	GO:0003674,GO:0005488,GO:0044877	ENSRNOG00000015274	ENSRNOG00000000841	7.405333333333334	13.854333333333335	7.388333333333333	6.658333333333334	6.072666666666667	15.003	9.455	7.926000000000001	3.499333333333333	2.7586666666666666	4.172	7.9479999999999995	32.78933333333333	198.82966666666667	376.79733333333326	171.49599999999998	239.15533333333332	158.05200000000002	387.12199999999996	230.83833333333337	163.43699999999995	87.43799999999997	107.16366666666666	104.46366666666668	184.063	953.8736666666667	paralog	0.08096307910093258	0.3193443612659409	0.9904136884030003	0.8958439211275737
492	Q6MGB8	GO:0005515	GO:0003674,GO:0005488,GO:0005515	A0A0G2K4X1	GO:0005515,GO:0030881,GO:0042277,GO:0044877	GO:0003674,GO:0005488,GO:0005515,GO:0030881,GO:0033218,GO:0042277,GO:0044877	ENSRNOG00000030712	ENSRNOG00000038999	9.033333333333333	200.87366666666665	371.8416666666667	29.239666666666665	22.685	390.9860000000001	444.79266666666666	60.52766666666668	108.09533333333331	33.26733333333333	11.296666666666665	40.863	292.75766666666664	7.007999999999999	95.93233333333336	144.70633333333333	21.898000000000003	12.831666666666667	158.597	181.9093333333333	34.77133333333334	60.52533333333333	17.24566666666667	7.951	23.422666666666668	146.76866666666666	paralog	0.4755743027837271	0.030451386211733156	0.9909056831538232	0.9673483154240922
493	Q498D1	GO:0000976,GO:0008134	GO:0000976,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005515,GO:0008134,GO:0043565,GO:0097159,GO:1901363,GO:1990837	P0CF24	GO:0050681	GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0008134,GO:0016922,GO:0035257,GO:0035258,GO:0050681,GO:0051427,GO:0061629,GO:0140297	ENSRNOG00000009184	ENSRNOG00000054508	10.607333333333333	22.078000000000003	7.93	8.309333333333333	4.762333333333333	17.993333333333336	9.126	2.7626666666666666	2.153	2.0203333333333333	2.030333333333333	9.605333333333332	18.462333333333326	3.6016666666666666	9.986333333333333	1.5013333333333332	3.014666666666667	1.8036666666666668	1.178	1.3416666666666666	0.6416666666666667	0.162	1.0650000000000002	0.199	2.2463333333333333	0.019	paralog	0.4725016091375857	0.43811573766308853	0.5726606426485361	0.6675973430987515
494	Q80UG2	GO:0005515,GO:0017154	GO:0003674,GO:0004888,GO:0005488,GO:0005515,GO:0017154,GO:0038023,GO:0060089	P70206	GO:0005515,GO:0017154	GO:0003674,GO:0004888,GO:0005488,GO:0005515,GO:0017154,GO:0038023,GO:0060089	ENSMUSG00000029765	ENSMUSG00000030084	10.323333333333332	0.5493333333333333	0.37733333333333335	0.97	1.5200000000000002	0.4033333333333333	0.4476666666666667	0.4953333333333334	0.07533333333333334	0.03666666666666667	0.46	0.527	0.21600000000000003	24.78033333333333	13.668	7.097666666666666	43.85366666666666	13.284666666666665	7.145333333333332	7.326666666666667	8.142666666666665	1.0163333333333335	0.414	9.179666666666668	7.420000000000001	14.234333333333336	paralog	0.5	1.0	0.5493964909134127	0.7926470725471331
495	P28828	GO:0005515	GO:0003674,GO:0005488,GO:0005515	Q99M80	GO:0004725,GO:0008013,GO:0016790,GO:0045294,GO:0045295,GO:0045296,GO:0051393,GO:0070097	GO:0003674,GO:0003824,GO:0004721,GO:0004725,GO:0005488,GO:0005515,GO:0008013,GO:0008092,GO:0016787,GO:0016788,GO:0016790,GO:0016791,GO:0042578,GO:0042805,GO:0045294,GO:0045295,GO:0045296,GO:0050839,GO:0051393,GO:0070097,GO:0140096	ENSMUSG00000033278	ENSMUSG00000053141	10.355	3.0656666666666665	2.0696666666666665	5.244666666666667	15.634	1.7253333333333332	1.8363333333333332	2.6183333333333336	0.37566666666666665	0.8393333333333333	3.9360000000000004	1.9633333333333336	1.014	15.704666666666665	1.402	1.6753333333333336	0.12600000000000006	0.03866666666666667	0.2313333333333333	0.27399999999999997	0.03	0.15433333333333335	0.006666666666666667	0.06799999999999999	0.4873333333333333	0.17233333333333334	paralog	0.09846303082304574	0.00951580349639114	-0.16782777396929358	0.34345081061824645
496	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	P0DP27	GO:0005509	GO:0003674,GO:0005488,GO:0005509,GO:0043167,GO:0043169,GO:0046872	ENSMUSG00000019370	ENSMUSG00000036438	719.8323333333334	246.71099999999998	180.44566666666665	75.502	137.076	371.49	276.751	152.19899999999996	24.28566666666667	16.814999999999998	324.737	79.73633333333333	222.07566666666665	766.0269999999999	278.87033333333335	206.0173333333333	114.70766666666668	122.613	401.395	261.69966666666664	104.88633333333333	154.467	21.673	154.7893333333334	205.08	270.449	paralog	1.0	1.0	0.7464758265843969	0.9581237230839269
497	P62806	GO:0005515	GO:0003674,GO:0005488,GO:0005515	P62806	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSMUSG00000060981	ENSMUSG00000060639	1.013	2.574333333333333	0.5873333333333334	5.2156666666666665	5.062666666666666	1.215666666666667	0.6546666666666666	4.316333333333334	1.768	1.1296666666666668	8.195333333333332	3.0860000000000003	0.983	1.6183333333333332	5.02	2.7896666666666667	4.442333333333333	5.857666666666668	6.182	3.775	5.093999999999999	2.8320000000000003	0.9176666666666669	25.397666666666666	2.3136666666666668	13.121666666666664	paralog	1.0	1.0	0.6210551072327349	0.7442383046831128
498	A0A0G2KAS9	GO:0005200,GO:0005515	GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515	D3Z9Z0	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000011076	ENSRNOG00000018241	79.04866666666669	5.486000000000001	1.6133333333333333	8.897666666666668	18.280333333333328	2.7696666666666667	2.262666666666666	1.298	0.11733333333333333	0.5716666666666667	10.714333333333334	1.094666666666667	0.8583333333333334	26.345	0.424	0.18000000000000002	5.604666666666668	11.984666666666667	0.2986666666666667	0.09900000000000002	0.244	0.055999999999999994	0.051666666666666666	31.408666666666665	1.0333333333333332	0.32066666666666666	paralog	0.6666666666666666	0.11189313742580398	0.674267586725126	0.5528493595982349
499	P97546	GO:0005105,GO:0044325,GO:0050839	GO:0003674,GO:0005102,GO:0005104,GO:0005105,GO:0005488,GO:0005515,GO:0044325,GO:0050839,GO:0070851	P26453	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000009029	ENSRNOG00000008414	355.0366666666667	206.63266666666667	124.83033333333331	88.47700000000002	94.92533333333334	121.36066666666666	135.38166666666666	86.65866666666666	30.917333333333332	13.771333333333333	64.60833333333333	92.279	66.43433333333333	435.97066666666666	572.7366666666667	766.6896666666668	238.24366666666666	392.50433333333336	370.14766666666674	523.0173333333332	768.0703333333335	262.60900000000004	108.33633333333334	176.09466666666668	501.5003333333333	187.37599999999998	paralog	0.15386699055160988	0.025567800795729623	0.6218233327710713	0.9721224639712103
500	P63086	GO:0003690,GO:0004674,GO:0004707,GO:0005515,GO:0005524,GO:0008134,GO:0016301,GO:0019901,GO:0031435	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003824,GO:0004672,GO:0004674,GO:0004707,GO:0005488,GO:0005515,GO:0005524,GO:0008134,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019899,GO:0019900,GO:0019901,GO:0030554,GO:0031435,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	P21708	GO:0004674,GO:0004707,GO:0005515,GO:0005524,GO:0097110	GO:0000166,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004707,GO:0005488,GO:0005515,GO:0005524,GO:0016301,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097110,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363	ENSRNOG00000001849	ENSRNOG00000053583	131.12866666666665	44.52	40.83766666666667	52.86233333333333	42.66366666666666	54.29866666666667	45.19600000000001	38.382	22.15233333333333	4.959	52.778999999999996	31.066	69.31666666666666	79.75999999999998	145.79933333333338	199.54166666666663	86.58466666666668	33.51133333333333	162.45466666666667	238.00466666666668	37.100666666666655	12.474666666666666	11.415333333333335	14.473999999999998	80.25666666666666	41.243	paralog	0.5132016526415117	0.6544748076951467	0.269568632283045	0.8813785065170808
503	Q63664	GO:0005515,GO:0005524,GO:0015272,GO:0017098,GO:0019829	GO:0000166,GO:0003674,GO:0005102,GO:0005215,GO:0005216,GO:0005242,GO:0005244,GO:0005249,GO:0005261,GO:0005267,GO:0005488,GO:0005515,GO:0005524,GO:0008324,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015272,GO:0015276,GO:0015318,GO:0015399,GO:0017076,GO:0017098,GO:0019829,GO:0022803,GO:0022804,GO:0022832,GO:0022834,GO:0022836,GO:0022843,GO:0022853,GO:0022857,GO:0022890,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042625,GO:0042626,GO:0043167,GO:0043168,GO:0046873,GO:0097159,GO:0097367,GO:0099094,GO:1901265,GO:1901363	P70673	GO:0005515,GO:0008022,GO:0015272,GO:0019829,GO:0030506,GO:0031072	GO:0003674,GO:0005215,GO:0005216,GO:0005242,GO:0005244,GO:0005249,GO:0005261,GO:0005267,GO:0005488,GO:0005515,GO:0008022,GO:0008092,GO:0008324,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015272,GO:0015276,GO:0015318,GO:0015399,GO:0019829,GO:0022803,GO:0022804,GO:0022832,GO:0022834,GO:0022836,GO:0022843,GO:0022853,GO:0022857,GO:0022890,GO:0030506,GO:0031072,GO:0042625,GO:0042626,GO:0046873,GO:0099094	ENSRNOG00000013463	ENSRNOG00000021128	3.1276666666666664	20.93233333333333	5.482333333333332	6.0219999999999985	19.473000000000006	18.291666666666668	9.729333333333333	6.339666666666666	3.994	1.8416666666666663	6.343333333333334	9.621	3.469666666666667	13.464999999999998	1.0166666666666668	0.3546666666666667	23.842666666666666	36.758	0.18833333333333332	0.274	0.2443333333333333	0.050666666666666665	0.3573333333333333	58.56033333333334	0.7680000000000001	0.11533333333333333	paralog	0.6055015506822357	0.4325356138355787	0.09365269861333639	0.20409836966410955
504	D4A9L2	GO:0043422	GO:0003674,GO:0005488,GO:0005515,GO:0019899,GO:0019900,GO:0019901,GO:0043422	Q5PPI1	GO:0005515	GO:0003674,GO:0005488,GO:0005515	ENSRNOG00000050323	ENSRNOG00000001163	45.023999999999994	76.15633333333334	54.669	47.76266666666667	32.169000000000004	99.36433333333332	66.57566666666666	48.38833333333333	23.639333333333337	13.295	22.31833333333333	45.726333333333336	226.21233333333333	12.568	26.69	10.495666666666667	12.766666666666666	9.006666666666666	25.22666666666667	13.580333333333336	24.49466666666667	11.305	3.8686666666666665	4.720666666666666	20.290333333333336	49.6	paralog	0.1125186738258831	0.05961313220192532	0.9191732504489556	0.8603421612735077
