gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
SPBC2F12.12c	SPBC2F12.12c.1	SPBC2F12.12c.1:pep	O14342	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.17	SPBC2F12.17.1	SPBC2F12.17.1:pep	G2TRP5	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.11c	SPBC2F12.11c.1	SPBC2F12.11c.1:pep	Q09824	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.10	SPBC2F12.10.1	SPBC2F12.10.1:pep	O14341	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.09c	SPBC2F12.09c.1	SPBC2F12.09c.1:pep	P78962	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.08c	SPBC2F12.08c.1	SPBC2F12.08c.1:pep	P40997	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.07c	SPBC2F12.07c.1	SPBC2F12.07c.1:pep	P0CT70	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.07c	SPBC2F12.07c.1	SPBC2F12.07c.1:pep	P0CT71	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.07c	SPBC2F12.07c.1	SPBC2F12.07c.1:pep	P0CT72	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.05c	SPBC2F12.05c.1	SPBC2F12.05c.1:pep	O14340	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.04	SPBC2F12.04.1	SPBC2F12.04.1:pep	O14339	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.03c	SPBC2F12.03c.1	SPBC2F12.03c.1:pep	O14338	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC2F12.02c	SPBC2F12.02c.1	SPBC2F12.02c.1:pep	O14337	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1D7.05	SPBC1D7.05.1	SPBC1D7.05.1:pep	P28829	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1D7.04	SPBC1D7.04.1	SPBC1D7.04.1:pep	Q09330	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1D7.03	SPBC1D7.03.1	SPBC1D7.03.1:pep	O14336	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1D7.02c	SPBC1D7.02c.1	SPBC1D7.02c.1:pep	O14335	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1D7.01	SPBC1D7.01.1	SPBC1D7.01.1:pep	O14334	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC11G11.01	SPBC11G11.01.1	SPBC11G11.01.1:pep	Q9USZ8	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC11G11.02c	SPBC11G11.02c.1	SPBC11G11.02c.1:pep	Q9USZ7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC11G11.03	SPBC11G11.03.1	SPBC11G11.03.1:pep	Q9USZ6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC11G11.04	SPBC11G11.04.1	SPBC11G11.04.1:pep	Q9USZ5	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC11G11.06c	SPBC11G11.06c.1	SPBC11G11.06c.1:pep	Q9USZ3	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC11G11.05	SPBC11G11.05.1	SPBC11G11.05.1:pep	Q9USZ4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC11G11.07	SPBC11G11.07.1	SPBC11G11.07.1:pep	Q9USZ2	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.02	SPBC18H10.02.1	SPBC18H10.02.1:pep	O60135	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.03	SPBC18H10.03.1	SPBC18H10.03.1:pep	P78795	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.04c	SPBC18H10.04c.1	SPBC18H10.04c.1:pep	O14369	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.05	SPBC18H10.05.1	SPBC18H10.05.1:pep	O60136	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.06c	SPBC18H10.06c.1	SPBC18H10.06c.1:pep	O60137	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.07	SPBC18H10.07.1	SPBC18H10.07.1:pep	O60138	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.08c	SPBC18H10.08c.1	SPBC18H10.08c.1:pep	O60139	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.09	SPBC18H10.09.1	SPBC18H10.09.1:pep	O60140	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.10c	SPBC18H10.10c.1	SPBC18H10.10c.1:pep	O60141	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.11c	SPBC18H10.11c.1	SPBC18H10.11c.1:pep	O60142	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.12c	SPBC18H10.12c.1	SPBC18H10.12c.1:pep	O60143	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.13	SPBC18H10.13.1	SPBC18H10.13.1:pep	P0CT56	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.13	SPBC18H10.13.1	SPBC18H10.13.1:pep	P0CT57	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.14	SPBC18H10.14.1	SPBC18H10.14.1:pep	P0CT64	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.14	SPBC18H10.14.1	SPBC18H10.14.1:pep	P0CT65	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.15	SPBC18H10.15.1	SPBC18H10.15.1:pep	O60145	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.16	SPBC18H10.16.1	SPBC18H10.16.1:pep	O60146	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.17c	SPBC18H10.17c.1	SPBC18H10.17c.1:pep	O60147	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.18c	SPBC18H10.18c.1	SPBC18H10.18c.1:pep	O60148	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.19	SPBC18H10.19.1	SPBC18H10.19.1:pep	O60149	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18H10.20c	SPBC18H10.20c.1	SPBC18H10.20c.1:pep	O60150	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.02c	SPBC9B6.02c.1	SPBC9B6.02c.1:pep	P0CT34	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.02c	SPBC9B6.02c.1	SPBC9B6.02c.1:pep	P0CT35	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.02c	SPBC9B6.02c.1	SPBC9B6.02c.1:pep	P0CT37	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.02c	SPBC9B6.02c.1	SPBC9B6.02c.1:pep	P0CT40	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.03	SPBC9B6.03.1	SPBC9B6.03.1:pep	Q9Y7M3	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.04c	SPBC9B6.04c.1	SPBC9B6.04c.1:pep	Q9Y700	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.05c	SPBC9B6.05c.1	SPBC9B6.05c.1:pep	Q9Y7M4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.06	SPBC9B6.06.1	SPBC9B6.06.1:pep	Q9Y7M5	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.07	SPBC9B6.07.1	SPBC9B6.07.1:pep	Q9Y7M6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.08	SPBC9B6.08.1	SPBC9B6.08.1:pep	Q9USP6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.09c	SPBC9B6.09c.1	SPBC9B6.09c.1:pep	Q9Y7M7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.10	SPBC9B6.10.1	SPBC9B6.10.1:pep	O94740	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC9B6.11c	SPBC9B6.11c.1	SPBC9B6.11c.1:pep	Q9Y7M8	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC28E12.01c	SPBC28E12.01c.1	SPBC28E12.01c.1:pep	O74358	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC28E12.02	SPBC28E12.02.1	SPBC28E12.02.1:pep	O74359	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC28E12.03	SPBC28E12.03.1	SPBC28E12.03.1:pep	O74360	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC28E12.04	SPBC28E12.04.1	SPBC28E12.04.1:pep	O74361	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC28E12.05	SPBC28E12.05.1	SPBC28E12.05.1:pep	O74362	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC28E12.06c	SPBC28E12.06c.1	SPBC28E12.06c.1:pep	Q7LKZ7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.15	SPBC3H7.15.1	SPBC3H7.15.1:pep	P40235	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.14	SPBC3H7.14.1	SPBC3H7.14.1:pep	O74389	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.13	SPBC3H7.13.1	SPBC3H7.13.1:pep	O74388	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.12	SPBC3H7.12.1	SPBC3H7.12.1:pep	O74387	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.11	SPBC3H7.11.1	SPBC3H7.11.1:pep	O74386	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.18	SPBC3H7.18.1	SPBC3H7.18.1:pep	G2TRQ2	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.10	SPBC3H7.10.1	SPBC3H7.10.1:pep	O74385	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.09	SPBC3H7.09.1	SPBC3H7.09.1:pep	O74384	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.08c	SPBC3H7.08c.1	SPBC3H7.08c.1:pep	O74383	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.07c	SPBC3H7.07c.1	SPBC3H7.07c.1:pep	O74382	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.06c	SPBC3H7.06c.1	SPBC3H7.06c.1:pep	O74381	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.05c	SPBC3H7.05c.1	SPBC3H7.05c.1:pep	O74380	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.04	SPBC3H7.04.1	SPBC3H7.04.1:pep	O74379	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.03c	SPBC3H7.03c.1	SPBC3H7.03c.1:pep	O74378	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.02	SPBC3H7.02.1	SPBC3H7.02.1:pep	O74377	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC3H7.01	SPBC3H7.01.1	SPBC3H7.01.1:pep	Q10659	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP16F5.02	SPBP16F5.02.1	SPBP16F5.02.1:pep	P36613	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP16F5.03c	SPBP16F5.03c.1	SPBP16F5.03c.1:pep	Q9HFE8	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP16F5.04	SPBP16F5.04.1	SPBP16F5.04.1:pep	O00102	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP16F5.05c	SPBP16F5.05c.1	SPBP16F5.05c.1:pep	Q9HFE7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP16F5.06	SPBP16F5.06.1	SPBP16F5.06.1:pep	Q9HFE6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP16F5.07	SPBP16F5.07.1	SPBP16F5.07.1:pep	Q9HFE5	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP16F5.08c	SPBP16F5.08c.1	SPBP16F5.08c.1:pep	Q9HFE4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.01c	SPBC16E9.01c.1	SPBC16E9.01c.1:pep	O14318	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.02c	SPBC16E9.02c.1	SPBC16E9.02c.1:pep	O14319	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.03c	SPBC16E9.03c.1	SPBC16E9.03c.1:pep	O14320	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.19	SPBC16E9.19.1	SPBC16E9.19.1:pep	Q9C0X2	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.06c	SPBC16E9.06c.1	SPBC16E9.06c.1:pep	Q12238	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.05	SPBC16E9.05.1	SPBC16E9.05.1:pep	O14321	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.07	SPBC16E9.07.1	SPBC16E9.07.1:pep	O14322	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.08	SPBC16E9.08.1	SPBC16E9.08.1:pep	O14323	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.09c	SPBC16E9.09c.1	SPBC16E9.09c.1:pep	O14324	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.10c	SPBC16E9.10c.1	SPBC16E9.10c.1:pep	O14325	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.11c	SPBC16E9.11c.1	SPBC16E9.11c.1:pep	O14326	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.12c	SPBC16E9.12c.1	SPBC16E9.12c.1:pep	O14327	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.13	SPBC16E9.13.1	SPBC16E9.13.1:pep	O14328	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.14c	SPBC16E9.14c.1	SPBC16E9.14c.1:pep	O14329	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.15	SPBC16E9.15.1	SPBC16E9.15.1:pep	O14330	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.16c	SPBC16E9.16c.1	SPBC16E9.16c.1:pep	A9ZLL8	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	99	-
SPBC16E9.20	SPBC16E9.20.1	SPBC16E9.20.1:pep	G2TRQ3	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.17c	SPBC16E9.17c.1	SPBC16E9.17c.1:pep	O14332	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC16E9.18	SPBC16E9.18.1	SPBC16E9.18.1:pep	O14333	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1E8.02	SPBC1E8.02.1	SPBC1E8.02.1:pep	O42967	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1E8.03c	SPBC1E8.03c.1	SPBC1E8.03c.1:pep	O42968	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1E8.05	SPBC1E8.05.1	SPBC1E8.05.1:pep	O42970	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.01	SPBC1A4.01.1	SPBC1A4.01.1:pep	O42971	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.02c	SPBC1A4.02c.1	SPBC1A4.02c.1:pep	P18869	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.03c	SPBC1A4.03c.1	SPBC1A4.03c.1:pep	P08096	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.04	SPBC1A4.04.1	SPBC1A4.04.1:pep	O74337	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.05	SPBC1A4.05.1	SPBC1A4.05.1:pep	O74338	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.06c	SPBC1A4.06c.1	SPBC1A4.06c.1:pep	O74339	Uniprot/SWISSPROT	SEQUENCE_MATCH	98	98	-
SPBC1A4.07c	SPBC1A4.07c.1	SPBC1A4.07c.1:pep	O74340	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.08c	SPBC1A4.08c.1	SPBC1A4.08c.1:pep	O74341	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.11c	SPBC1A4.11c.1	SPBC1A4.11c.1:pep	O74342	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.09	SPBC1A4.09.1	SPBC1A4.09.1:pep	O74343	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC1A4.10c	SPBC1A4.10c.1	SPBC1A4.10c.1:pep	Q9P7Y4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.03c	SPBP23A10.03c.1	SPBP23A10.03c.1:pep	Q9P7Y2	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.02	SPBP23A10.02.1	SPBP23A10.02.1:pep	Q9P7Y3	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.04	SPBP23A10.04.1	SPBP23A10.04.1:pep	Q874R3	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.05	SPBP23A10.05.1	SPBP23A10.05.1:pep	Q9P7Y0	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.17	SPBP23A10.17.1	SPBP23A10.17.1:pep	G2TRQ4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.06	SPBP23A10.06.1	SPBP23A10.06.1:pep	Q9P7X9	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.07	SPBP23A10.07.1	SPBP23A10.07.1:pep	Q9P7X8	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.08	SPBP23A10.08.1	SPBP23A10.08.1:pep	Q9P7X7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.09	SPBP23A10.09.1	SPBP23A10.09.1:pep	Q9P7X6	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.10	SPBP23A10.10.1	SPBP23A10.10.1:pep	Q9P7X5	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.11c	SPBP23A10.11c.1	SPBP23A10.11c.1:pep	Q9P7X4	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.12	SPBP23A10.12.1	SPBP23A10.12.1:pep	Q9P7X3	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.13	SPBP23A10.13.1	SPBP23A10.13.1:pep	Q9Y794	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.14c	SPBP23A10.14c.1	SPBP23A10.14c.1:pep	Q9P7X2	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.15c	SPBP23A10.15c.1	SPBP23A10.15c.1:pep	Q9P7X1	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBP23A10.16	SPBP23A10.16.1	SPBP23A10.16.1:pep	Q9P7X0	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.21	SPBC29A3.21.1	SPBC29A3.21.1:pep	Q9C0X0	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.01	SPBC29A3.01.1	SPBC29A3.01.1:pep	O59666	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.02c	SPBC29A3.02c.1	SPBC29A3.02c.1:pep	O59667	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.03c	SPBC29A3.03c.1	SPBC29A3.03c.1:pep	O59668	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.04	SPBC29A3.04.1	SPBC29A3.04.1:pep	O13672	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.05	SPBC29A3.05.1	SPBC29A3.05.1:pep	O59669	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.06	SPBC29A3.06.1	SPBC29A3.06.1:pep	P78750	Uniprot/SWISSPROT	SEQUENCE_MATCH	93	100	-
SPBC29A3.07c	SPBC29A3.07c.1	SPBC29A3.07c.1:pep	O59670	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	99	-
SPBC29A3.09c	SPBC29A3.09c.1	SPBC29A3.09c.1:pep	O59672	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.10c	SPBC29A3.10c.1	SPBC29A3.10c.1:pep	O59673	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.11c	SPBC29A3.11c.1	SPBC29A3.11c.1:pep	O59674	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.13	SPBC29A3.13.1	SPBC29A3.13.1:pep	O59676	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.12	SPBC29A3.12.1	SPBC29A3.12.1:pep	O59675	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.14c	SPBC29A3.14c.1	SPBC29A3.14c.1:pep	O13339	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.15c	SPBC29A3.15c.1	SPBC29A3.15c.1:pep	O59677	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.16	SPBC29A3.16.1	SPBC29A3.16.1:pep	O59678	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.17	SPBC29A3.17.1	SPBC29A3.17.1:pep	O59679	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC29A3.18	SPBC29A3.18.1	SPBC29A3.18.1:pep	O59680	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.01	SPBC18E5.01.1	SPBC18E5.01.1:pep	O59681	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.02c	SPBC18E5.02c.1	SPBC18E5.02c.1:pep	O59682	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.03c	SPBC18E5.03c.1	SPBC18E5.03c.1:pep	O94494	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.04	SPBC18E5.04.1	SPBC18E5.04.1:pep	Q09127	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.05c	SPBC18E5.05c.1	SPBC18E5.05c.1:pep	O94495	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.06	SPBC18E5.06.1	SPBC18E5.06.1:pep	P05764	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.07	SPBC18E5.07.1	SPBC18E5.07.1:pep	O94497	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.08	SPBC18E5.08.1	SPBC18E5.08.1:pep	O94498	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.14c	SPBC18E5.14c.1	SPBC18E5.14c.1:pep	Q9C0X1	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.09c	SPBC18E5.09c.1	SPBC18E5.09c.1:pep	U3H040	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.11c	SPBC18E5.11c.1	SPBC18E5.11c.1:pep	O94752	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.10	SPBC18E5.10.1	SPBC18E5.10.1:pep	O94500	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.12c	SPBC18E5.12c.1	SPBC18E5.12c.1:pep	O94745	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC18E5.13	SPBC18E5.13.1	SPBC18E5.13.1:pep	Q76PC7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.16	SPBC23G7.16.1	SPBC23G7.16.1:pep	Q9USV7	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.04c	SPBC23G7.04c.1	SPBC23G7.04c.1:pep	P87159	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.05	SPBC23G7.05.1	SPBC23G7.05.1:pep	P79060	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.06c	SPBC23G7.06c.1	SPBC23G7.06c.1:pep	O94464	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	99	-
SPBC23G7.07c	SPBC23G7.07c.1	SPBC23G7.07c.1:pep	O94465	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.08c	SPBC23G7.08c.1	SPBC23G7.08c.1:pep	O94466	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.17c	SPBC23G7.17c.1	SPBC23G7.17c.1:pep	C7U330	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.17c	SPBC23G7.17c.1	SPBC23G7.17c.1:pep	P0CY14	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.17c	SPBC23G7.17c.1	SPBC23G7.17c.1:pep	P0CY15	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.09	SPBC23G7.09.1	SPBC23G7.09.1:pep	C7U331	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.09	SPBC23G7.09.1	SPBC23G7.09.1:pep	P0CY16	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
SPBC23G7.09	SPBC23G7.09.1	SPBC23G7.09.1:pep	P0CY17	Uniprot/SWISSPROT	SEQUENCE_MATCH	100	100	-
